db_type,data_type,n_vars,cores,bin,time
file,exome,1200,8,"(1000,1500]",1.122000000000071
table,exome,1100,4,"(1000,1500]",6.777000000000044
file,exome,4000,2,"(3500,4000]",4.6720000000000255
file,exome,4450,4,"(4000,4500]",3.6399999999998727
table,exome,4700,16,"(4500,5000]",21.2349999999999
file,exome,3950,1,"(3500,4000]",6.412000000000035
file,exome,850,4,"(500,1000]",0.90300000000002
file,genome,2700,4,"(2500,3000]",27.391000000000076
file,genome,4500,8,"(4000,4500]",42.04099999999994
file,exome,250,2,"[0,500]",0.6829999999999927
table,exome,50,8,"[0,500]",1.1190000000001419
file,exome,500,4,"[0,500]",0.7369999999998527
file,exome,550,8,"(500,1000]",0.7440000000001419
file,exome,3600,16,"(3500,4000]",2.4020000000000437
table,exome,3750,4,"(3500,4000]",20.039999999999964
file,exome,3750,16,"(3500,4000]",2.418999999999869
file,genome,1550,4,"(1500,2000]",16.451999999999998
file,exome,3450,1,"(3000,3500]",5.694999999999936
file,genome,700,2,"(500,1000]",10.840000000000146
file,exome,700,1,"(500,1000]",1.143000000000029
file,exome,1650,8,"(1500,2000]",1.3669999999999618
file,exome,2300,8,"(2000,2500]",2.285000000000082
file,exome,2950,8,"(2500,3000]",2.211999999999989
file,genome,600,16,"(500,1000]",6.104000000000042
file,exome,1900,4,"(1500,2000]",2.0499999999999545
table,exome,4800,4,"(4500,5000]",25.264999999999873
file,exome,300,16,"[0,500]",0.6970000000001164
file,genome,2550,16,"(2500,3000]",25.91099999999983
table,exome,1750,8,"(1500,2000]",8.510999999999967
table,exome,3650,8,"(3500,4000]",16.84999999999991
table,exome,500,1,"[0,500]",8.391000000000076
file,exome,2100,2,"(2000,2500]",3.0139999999998963
file,genome,4300,1,"(4000,4500]",102.12400000000002
table,exome,3300,1,"(3000,3500]",43.605999999999995
table,exome,500,4,"[0,500]",3.48299999999972
file,genome,2950,1,"(2500,3000]",72.37199999999984
file,genome,850,16,"(500,1000]",8.222999999999956
table,exome,950,8,"(500,1000]",4.682999999999993
table,exome,2100,8,"(2000,2500]",9.759000000000015
file,exome,1050,1,"(1000,1500]",1.83199999999988
file,exome,900,16,"(500,1000]",1.013999999999669
table,exome,650,4,"(500,1000]",4.309999999999945
table,exome,2950,8,"(2500,3000]",13.846000000000004
file,genome,1900,1,"(1500,2000]",47.02500000000009
file,exome,2450,2,"(2000,2500]",3.1089999999999236
file,exome,1250,4,"(1000,1500]",1.3130000000001019
file,exome,2600,16,"(2500,3000]",1.7899999999999636
file,exome,700,2,"(500,1000]",1.2770000000000437
file,genome,4900,2,"(4500,5000]",67.96799999999985
file,exome,1650,1,"(1500,2000]",3.1700000000000728
file,genome,650,4,"(500,1000]",6.75
table,exome,500,16,"[0,500]",2.979000000000269
file,genome,1500,8,"(1000,1500]",13.085999999999785
file,genome,2500,16,"(2000,2500]",22.679000000000087
file,exome,1850,16,"(1500,2000]",1.3170000000000073
file,exome,2400,2,"(2000,2500]",3.1840000000001965
file,exome,2450,4,"(2000,2500]",1.9939999999996871
file,exome,3400,8,"(3000,3500]",2.5450000000000728
table,exome,1000,2,"(500,1000]",8.742999999999938
file,exome,3100,8,"(3000,3500]",2.781999999999698
file,genome,3550,16,"(3500,4000]",32.71100000000024
file,exome,1750,16,"(1500,2000]",1.3299999999999272
table,exome,4750,1,"(4500,5000]",60.001000000000204
file,genome,1200,4,"(1000,1500]",12.941000000000258
file,genome,4700,2,"(4500,5000]",64.94999999999982
table,exome,4300,2,"(4000,4500]",32.77800000000025
file,exome,1150,2,"(1000,1500]",1.6499999999996362
file,exome,1850,2,"(1500,2000]",2.4090000000001055
file,exome,2800,8,"(2500,3000]",2.048999999999978
file,exome,3900,16,"(3500,4000]",2.395999999999731
file,exome,2650,4,"(2500,3000]",2.218999999999596
file,genome,4350,1,"(4000,4500]",101.36700000000019
file,exome,5000,8,"(4500,5000]",3.161000000000058
file,genome,3200,2,"(3000,3500]",43.60099999999966
file,genome,3350,4,"(3000,3500]",29.617999999999938
file,genome,3500,4,"(3000,3500]",32.07600000000002
table,exome,2800,8,"(2500,3000]",13.12900000000036
file,exome,4250,16,"(4000,4500]",2.4039999999999964
file,exome,1100,16,"(1000,1500]",1.1579999999999018
file,genome,2050,2,"(2000,2500]",28.614000000000033
file,genome,4200,16,"(4000,4500]",36.51899999999978
table,exome,4800,8,"(4500,5000]",22.346000000000004
file,genome,4750,16,"(4500,5000]",41.23299999999972
file,genome,3350,8,"(3000,3500]",27.396000000000186
file,exome,1850,8,"(1500,2000]",1.5160000000000764
file,exome,3100,2,"(3000,3500]",3.536000000000058
table,exome,4450,4,"(4000,4500]",24.04599999999982
file,exome,750,4,"(500,1000]",0.9639999999999418
table,exome,1250,2,"(1000,1500]",11.483999999999924
file,genome,2550,2,"(2500,3000]",35.3779999999997
file,exome,2400,1,"(2000,2500]",3.8040000000000873
file,genome,50,4,"[0,500]",0.8640000000000327
table,exome,2450,8,"(2000,2500]",11.505999999999858
table,exome,900,4,"(500,1000]",5.664000000000215
file,genome,1850,2,"(1500,2000]",24.592000000000098
table,exome,2650,8,"(2500,3000]",12.172000000000025
table,exome,2000,4,"(1500,2000]",12.280999999999949
file,exome,2850,1,"(2500,3000]",4.632000000000062
file,genome,4900,1,"(4500,5000]",112.29300000000012
file,genome,3150,2,"(3000,3500]",40.527000000000044
table,exome,50,4,"[0,500]",0.8849999999997635
table,exome,2550,8,"(2500,3000]",11.861999999999625
file,genome,150,4,"[0,500]",1.6679999999996653
table,exome,2500,8,"(2000,2500]",11.649000000000342
file,exome,2200,8,"(2000,2500]",1.675000000000182
table,exome,3150,16,"(3000,3500]",14.331000000000131
file,genome,2350,4,"(2000,2500]",21.43199999999979
file,exome,3900,2,"(3500,4000]",4.420999999999822
file,genome,3650,1,"(3500,4000]",81.79300000000012
file,exome,4300,16,"(4000,4500]",2.438000000000102
file,exome,600,4,"(500,1000]",0.8989999999998872
table,exome,850,16,"(500,1000]",4.5949999999998
file,genome,4000,8,"(3500,4000]",32.84999999999991
file,exome,3950,8,"(3500,4000]",2.9909999999999854
table,exome,4350,1,"(4000,4500]",55.871000000000095
file,genome,4200,8,"(4000,4500]",36.253999999999905
file,genome,3050,4,"(3000,3500]",26.915999999999713
file,genome,850,4,"(500,1000]",7.735000000000127
file,exome,300,8,"[0,500]",0.5929999999998472
file,exome,4450,1,"(4000,4500]",8.762000000000171
file,exome,3050,16,"(3000,3500]",1.9490000000000691
file,exome,2950,1,"(2500,3000]",5.237999999999829
file,exome,1050,4,"(1000,1500]",0.9479999999998654
file,exome,3800,4,"(3500,4000]",3.4209999999998217
file,exome,1650,2,"(1500,2000]",2.0280000000002474
file,exome,800,4,"(500,1000]",0.8599999999996726
file,genome,4850,1,"(4500,5000]",105.96099999999979
file,exome,2300,4,"(2000,2500]",2.0820000000003347
file,exome,550,1,"(500,1000]",0.9590000000002874
file,genome,2400,1,"(2000,2500]",53.13099999999986
file,genome,1450,16,"(1000,1500]",12.072999999999865
file,exome,1550,1,"(1500,2000]",2.7369999999996253
file,genome,3050,2,"(3000,3500]",39.52099999999973
table,exome,150,2,"[0,500]",2.18100000000004
file,exome,4700,1,"(4500,5000]",8.293999999999869
table,exome,50,2,"[0,500]",0.7789999999999964
file,exome,4500,2,"(4000,4500]",6.006000000000313
file,genome,50,16,"[0,500]",1.1759999999999309
file,exome,650,8,"(500,1000]",0.8859999999999673
file,genome,1300,16,"(1000,1500]",11.070999999999913
table,exome,3250,4,"(3000,3500]",17.389000000000124
file,genome,1050,4,"(1000,1500]",9.827999999999975
table,exome,800,16,"(500,1000]",4.362999999999829
table,exome,4650,1,"(4500,5000]",59.54300000000012
file,exome,4700,4,"(4500,5000]",4.292999999999665
table,exome,3750,16,"(3500,4000]",16.937999999999647
file,exome,850,1,"(500,1000]",1.73700000000008
table,exome,3000,4,"(2500,3000]",16.810999999999694
file,exome,5000,4,"(4500,5000]",5.188000000000102
table,exome,4450,1,"(4000,4500]",57.180999999999585
file,exome,550,16,"(500,1000]",0.9089999999996508
table,exome,4950,8,"(4500,5000]",23.20699999999988
file,exome,3000,8,"(2500,3000]",2.543000000000575
file,genome,3850,8,"(3500,4000]",32.96299999999974
file,genome,2900,16,"(2500,3000]",23.853000000000065
file,exome,4050,4,"(4000,4500]",3.7609999999995125
file,genome,3150,1,"(3000,3500]",69.25300000000061
file,genome,800,8,"(500,1000]",6.692000000000007
table,exome,50,1,"[0,500]",1.3260000000000218
file,genome,350,8,"[0,500]",3.0979999999999563
file,genome,700,16,"(500,1000]",6.210000000000036
table,exome,2050,1,"(2000,2500]",29.688000000000102
file,exome,1900,16,"(1500,2000]",1.5999999999994543
file,genome,700,8,"(500,1000]",6.587999999999738
table,exome,2450,4,"(2000,2500]",13.858000000000175
table,exome,4700,8,"(4500,5000]",21.451999999999316
table,exome,1350,1,"(1000,1500]",20.641999999999825
file,genome,2450,1,"(2000,2500]",55.8130000000001
table,exome,350,8,"[0,500]",2.1810000000004948
table,exome,2100,2,"(2000,2500]",17.58900000000085
file,genome,1850,1,"(1500,2000]",41.95499999999993
file,exome,1750,1,"(1500,2000]",3.357999999999265
table,exome,4400,1,"(4000,4500]",56.732999999999265
file,genome,450,2,"[0,500]",6.41399999999976
table,exome,3450,8,"(3000,3500]",16.032999999999447
table,exome,4050,2,"(4000,4500]",32.0570000000007
table,exome,1000,1,"(500,1000]",16.20800000000054
table,exome,700,4,"(500,1000]",4.38799999999992
file,genome,2250,1,"(2000,2500]",50.44799999999941
table,exome,550,4,"(500,1000]",3.8779999999997017
file,exome,3500,2,"(3000,3500]",4.789999999999964
file,genome,1400,16,"(1000,1500]",12.282999999999447
table,exome,300,4,"[0,500]",2.274000000000342
table,exome,650,1,"(500,1000]",10.444000000000415
file,exome,1700,2,"(1500,2000]",2.600000000000364
file,genome,1100,16,"(1000,1500]",10.38000000000011
file,exome,2500,16,"(2000,2500]",1.6350000000002183
file,exome,2800,4,"(2500,3000]",2.6270000000004075
table,exome,1300,4,"(1000,1500]",7.761000000000422
file,genome,4950,1,"(4500,5000]",108.54699999999957
table,exome,3700,8,"(3500,4000]",16.684000000000196
file,genome,2000,2,"(1500,2000]",24.829999999999927
table,exome,2900,16,"(2500,3000]",13.22900000000027
file,genome,400,4,"[0,500]",4.097999999999956
file,exome,2950,16,"(2500,3000]",1.9149999999999636
table,exome,2200,16,"(2000,2500]",10.17199999999957
file,genome,2200,4,"(2000,2500]",19.29200000000037
file,genome,3800,8,"(3500,4000]",29.712999999999738
table,exome,4800,1,"(4500,5000]",60.23199999999997
file,genome,4900,8,"(4500,5000]",40.32600000000002
file,exome,1950,8,"(1500,2000]",1.6350000000002183
file,genome,1650,1,"(1500,2000]",36.24299999999948
file,exome,750,8,"(500,1000]",0.9580000000005384
table,exome,2250,8,"(2000,2500]",10.834000000000742
file,exome,2950,4,"(2500,3000]",2.9859999999998763
table,exome,2300,1,"(2000,2500]",33.11399999999958
file,exome,3300,2,"(3000,3500]",4.72899999999936
table,exome,450,4,"[0,500]",3.1779999999998836
file,exome,4700,8,"(4500,5000]",3.8099999999994907
file,exome,2500,8,"(2000,2500]",2.0039999999999054
file,exome,1600,8,"(1500,2000]",1.5330000000003565
file,exome,4650,4,"(4500,5000]",4.014000000000124
table,exome,4100,2,"(4000,4500]",30.855999999999767
file,exome,4500,8,"(4000,4500]",3.21100000000024
table,exome,400,4,"[0,500]",3.287999999999556
table,exome,3950,8,"(3500,4000]",17.6899999999996
file,exome,1350,2,"(1000,1500]",2.09900000000016
file,genome,2850,2,"(2500,3000]",37.902000000000044
table,exome,2450,2,"(2000,2500]",20.670000000000073
file,genome,750,8,"(500,1000]",6.551000000000386
file,genome,1200,16,"(1000,1500]",10.546000000000276
table,exome,4450,16,"(4000,4500]",19.826000000000022
table,exome,4500,1,"(4000,4500]",60.113000000000284
file,exome,2000,1,"(1500,2000]",4.3969999999999345
table,exome,3800,2,"(3500,4000]",29.682999999999993
file,genome,2650,8,"(2500,3000]",23.74199999999928
table,exome,1400,8,"(1000,1500]",6.893000000000029
table,exome,950,16,"(500,1000]",4.904999999999745
table,exome,3450,4,"(3000,3500]",18.349999999999454
file,genome,3750,4,"(3500,4000]",32.88200000000052
table,exome,3900,8,"(3500,4000]",18.26800000000003
file,genome,3050,8,"(3000,3500]",24.003999999999905
table,exome,3350,2,"(3000,3500]",27.190999999999804
table,exome,3000,8,"(2500,3000]",13.896999999999935
file,genome,4250,8,"(4000,4500]",35.511999999999716
table,exome,4850,16,"(4500,5000]",22.007000000000517
table,exome,300,2,"[0,500]",3.5739999999996144
file,genome,1700,1,"(1500,2000]",35.61400000000049
file,exome,1250,2,"(1000,1500]",2.0909999999994398
file,genome,4050,8,"(4000,4500]",32.93299999999999
file,genome,1350,16,"(1000,1500]",11.014000000000124
table,exome,750,1,"(500,1000]",12.593000000000757
file,genome,4800,1,"(4500,5000]",101.11999999999989
table,exome,1650,1,"(1500,2000]",24.036999999999352
file,genome,2150,2,"(2000,2500]",28.21100000000024
file,genome,4450,1,"(4000,4500]",93.00400000000081
file,exome,2750,16,"(2500,3000]",1.8369999999995343
table,exome,3750,8,"(3500,4000]",17.912999999999556
file,exome,650,1,"(500,1000]",1.5159999999996217
file,genome,1850,16,"(1500,2000]",14.127000000000407
file,genome,3150,4,"(3000,3500]",26.102999999999156
file,exome,1900,1,"(1500,2000]",4.733000000000175
file,exome,4800,2,"(4500,5000]",6.92200000000048
table,exome,3800,8,"(3500,4000]",17.76599999999962
file,exome,100,2,"[0,500]",0.4420000000000073
file,exome,600,1,"(500,1000]",1.1810000000004948
file,genome,2700,16,"(2500,3000]",22.822000000000116
file,exome,1350,4,"(1000,1500]",1.7899999999999636
file,exome,200,1,"[0,500]",0.38099999999940337
table,exome,2500,1,"(2000,2500]",35.14000000000033
file,exome,3900,1,"(3500,4000]",9.03400000000056
table,exome,100,1,"[0,500]",2.2929999999996653
table,exome,1850,8,"(1500,2000]",8.707999999999629
file,genome,3250,4,"(3000,3500]",27.814000000000306
file,genome,400,2,"[0,500]",5.417999999999665
file,genome,1250,16,"(1000,1500]",10.35400000000027
table,exome,4350,4,"(4000,4500]",23.014000000000124
file,genome,3000,8,"(2500,3000]",24.64599999999973
file,exome,4350,4,"(4000,4500]",3.699999999999818
file,genome,1300,8,"(1000,1500]",10.279000000000451
table,exome,600,8,"(500,1000]",3.5460000000002765
table,exome,3500,8,"(3000,3500]",16.149000000000342
table,exome,3500,4,"(3000,3500]",18.975999999999658
file,exome,1800,2,"(1500,2000]",3.188999999999396
file,genome,1900,4,"(1500,2000]",16.414999999999964
table,exome,3650,2,"(3500,4000]",28.855999999999767
file,genome,3500,1,"(3000,3500]",73.42599999999948
file,genome,1150,4,"(1000,1500]",9.774999999999636
file,exome,3700,1,"(3500,4000]",8.692000000000007
table,exome,2350,4,"(2000,2500]",13.761000000000422
file,exome,4400,4,"(4000,4500]",4.692000000000007
file,exome,2900,4,"(2500,3000]",2.645999999999731
file,genome,3550,4,"(3500,4000]",29.725999999999658
table,exome,3550,16,"(3500,4000]",16.295999999999367
file,exome,3450,16,"(3000,3500]",2.1589999999996508
file,exome,1550,4,"(1500,2000]",1.683999999999287
file,genome,4550,2,"(4500,5000]",54.15700000000015
table,exome,2750,16,"(2500,3000]",12.688000000000102
file,genome,1950,8,"(1500,2000]",15.3100000000004
file,genome,2700,2,"(2500,3000]",32.8809999999994
file,exome,2050,8,"(2000,2500]",1.6739999999999782
file,genome,3650,4,"(3500,4000]",30.066000000000713
file,genome,4000,4,"(3500,4000]",33.22900000000027
file,exome,3500,4,"(3000,3500]",3.02599999999984
file,genome,1950,4,"(1500,2000]",16.266999999999825
file,exome,4800,8,"(4500,5000]",3.4840000000003783
file,genome,3900,4,"(3500,4000]",32.31500000000051
file,genome,4350,16,"(4000,4500]",34.13800000000083
table,exome,4500,16,"(4000,4500]",21.077000000000226
file,exome,3550,16,"(3500,4000]",2.131999999999607
table,exome,1550,4,"(1500,2000]",9.230000000000473
file,genome,2400,4,"(2000,2500]",20.363999999999578
table,exome,2100,4,"(2000,2500]",11.791000000000167
table,exome,2000,8,"(1500,2000]",9.310999999999694
file,exome,4900,1,"(4500,5000]",10.8799999999992
file,exome,450,1,"[0,500]",0.875
table,exome,1400,1,"(1000,1500]",21.863999999999578
file,genome,1750,16,"(1500,2000]",14.394999999999527
table,exome,300,16,"[0,500]",2.100000000000364
file,genome,4600,4,"(4500,5000]",37.335000000000036
file,exome,4500,16,"(4000,4500]",2.5670000000000073
file,genome,800,4,"(500,1000]",6.681999999999789
file,genome,2900,4,"(2500,3000]",23.54700000000048
table,exome,4550,2,"(4500,5000]",35.465000000000146
file,genome,3000,2,"(2500,3000]",37.03300000000036
file,genome,3200,8,"(3000,3500]",24.413000000000466
table,exome,3200,4,"(3000,3500]",17.47400000000016
file,exome,4750,8,"(4500,5000]",3.506999999999607
file,exome,2300,2,"(2000,2500]",3.4049999999997453
file,exome,1950,16,"(1500,2000]",1.6079999999992651
file,exome,4250,8,"(4000,4500]",3.3029999999998836
file,exome,4000,8,"(3500,4000]",2.868000000000393
file,genome,4900,4,"(4500,5000]",39.51299999999992
file,genome,3700,8,"(3500,4000]",27.283000000000357
file,genome,550,8,"(500,1000]",4.454999999999927
table,exome,400,2,"[0,500]",4.618999999999687
table,exome,3400,16,"(3000,3500]",15.882000000000517
file,exome,4800,16,"(4500,5000]",4.125
file,exome,3300,8,"(3000,3500]",2.3890000000001237
file,genome,1500,4,"(1000,1500]",12.654000000000451
file,genome,4800,8,"(4500,5000]",35.11499999999978
table,exome,950,2,"(500,1000]",8.936000000000604
file,exome,50,8,"[0,500]",0.5100000000002183
file,exome,2000,2,"(1500,2000]",2.92699999999968
table,exome,800,2,"(500,1000]",7.6710000000002765
file,genome,3750,1,"(3500,4000]",75.13500000000022
file,genome,4350,2,"(4000,4500]",50.47599999999966
table,exome,1300,8,"(1000,1500]",6.3159999999998035
table,exome,4400,2,"(4000,4500]",33.69499999999971
table,exome,600,2,"(500,1000]",6.155999999999949
table,exome,1000,4,"(500,1000]",5.917000000000371
table,exome,1900,16,"(1500,2000]",8.790999999999258
file,genome,4150,16,"(4000,4500]",31.067000000000007
file,exome,3700,16,"(3500,4000]",2.2299999999995634
file,exome,4300,4,"(4000,4500]",3.881000000000313
table,exome,3300,2,"(3000,3500]",27.05999999999949
file,genome,1850,8,"(1500,2000]",14.842000000000553
file,exome,3750,1,"(3500,4000]",8.469000000000051
file,exome,2750,8,"(2500,3000]",2.0200000000004366
file,exome,250,4,"[0,500]",0.47699999999986176
file,genome,950,1,"(500,1000]",20.35400000000027
table,exome,1950,2,"(1500,2000]",16.596999999999753
file,genome,650,2,"(500,1000]",8.340000000000146
file,genome,2300,8,"(2000,2500]",19.320999999999913
file,genome,4100,2,"(4000,4500]",47.766999999999825
file,exome,2800,2,"(2500,3000]",3.856999999999971
table,exome,3200,1,"(3000,3500]",43.57800000000043
table,exome,1950,8,"(1500,2000]",9.335000000000036
table,exome,3900,4,"(3500,4000]",20.766999999999825
table,exome,3550,4,"(3500,4000]",19.34900000000016
table,exome,4250,8,"(4000,4500]",19.45799999999963
file,exome,300,4,"[0,500]",0.6159999999999854
table,exome,900,8,"(500,1000]",4.8149999999996
table,exome,1000,8,"(500,1000]",4.894999999999527
table,exome,400,16,"[0,500]",2.514999999999418
file,exome,3150,16,"(3000,3500]",2.311999999999898
table,exome,2450,1,"(2000,2500]",34.40300000000025
table,exome,250,8,"[0,500]",1.9110000000000582
table,exome,2500,2,"(2000,2500]",20.837000000000444
file,exome,950,8,"(500,1000]",1.0340000000005602
table,exome,1050,2,"(1000,1500]",9.86999999999989
file,exome,2450,1,"(2000,2500]",5.855000000000473
file,genome,1600,1,"(1500,2000]",35.54199999999946
table,exome,4700,4,"(4500,5000]",24.81800000000021
file,exome,3950,4,"(3500,4000]",3.6970000000001164
table,exome,3400,2,"(3000,3500]",27.67200000000048
file,exome,4950,8,"(4500,5000]",3.7770000000000437
file,genome,2750,4,"(2500,3000]",22.521999999999935
file,exome,2800,16,"(2500,3000]",1.9049999999997453
file,genome,3050,16,"(3000,3500]",22.967999999999847
table,exome,3850,2,"(3500,4000]",31.06800000000021
table,exome,150,4,"[0,500]",1.6769999999996799
file,exome,950,16,"(500,1000]",1.1419999999998254
file,exome,1750,4,"(1500,2000]",1.8279999999995198
file,exome,400,1,"[0,500]",0.8219999999992069
file,genome,4750,8,"(4500,5000]",36.465000000000146
file,genome,1100,1,"(1000,1500]",23.0600000000004
file,exome,2050,4,"(2000,2500]",1.9609999999993306
table,exome,2550,4,"(2500,3000]",14.514000000000124
file,genome,1900,8,"(1500,2000]",14.511999999999716
table,exome,2800,4,"(2500,3000]",15.256999999999607
file,genome,4450,4,"(4000,4500]",34.33899999999994
file,genome,1250,1,"(1000,1500]",23.27100000000064
file,genome,1600,4,"(1500,2000]",12.24200000000019
file,genome,5000,16,"(4500,5000]",37.84100000000035
table,exome,450,8,"[0,500]",2.8699999999989814
file,genome,3900,1,"(3500,4000]",75.9940000000006
table,exome,3450,16,"(3000,3500]",15.365999999999985
file,exome,600,16,"(500,1000]",0.9650000000001455
file,exome,4000,4,"(3500,4000]",3.581000000000131
file,exome,2350,2,"(2000,2500]",3.205999999998312
file,genome,1700,4,"(1500,2000]",14.03899999999885
file,genome,2350,2,"(2000,2500]",26.629000000000815
file,exome,4150,1,"(4000,4500]",8.772000000000844
table,exome,1050,16,"(1000,1500]",5.374000000001615
table,exome,4450,8,"(4000,4500]",20.170999999998457
table,exome,1900,4,"(1500,2000]",10.996999999999389
table,exome,2600,2,"(2500,3000]",21.945999999999913
file,genome,2300,4,"(2000,2500]",19.546000000000276
file,exome,3650,8,"(3500,4000]",2.371000000001004
file,exome,4550,8,"(4500,5000]",3.3140000000003056
file,exome,3350,8,"(3000,3500]",2.4290000000000873
table,exome,4950,1,"(4500,5000]",61.89400000000023
file,genome,650,1,"(500,1000]",12.894000000000233
file,genome,2000,16,"(1500,2000]",15.286000000000058
table,exome,3400,1,"(3000,3500]",45.867999999998574
file,genome,750,2,"(500,1000]",9.579999999999927
table,exome,4300,4,"(4000,4500]",23.307999999999083
file,genome,1100,2,"(1000,1500]",13.78399999999965
file,exome,4700,16,"(4500,5000]",2.875
file,genome,1150,1,"(1000,1500]",23.48400000000038
table,exome,1750,1,"(1500,2000]",24.71899999999914
table,exome,3000,2,"(2500,3000]",24.029999999998836
file,genome,2150,16,"(2000,2500]",16.566999999999098
file,exome,1850,1,"(1500,2000]",3.480999999999767
file,genome,550,2,"(500,1000]",6.793000000001484
table,exome,2050,16,"(2000,2500]",9.522999999999229
file,exome,1350,16,"(1000,1500]",1.3349999999991269
table,exome,3100,8,"(3000,3500]",14.236000000000786
table,exome,1950,16,"(1500,2000]",9.34900000000016
file,exome,2400,8,"(2000,2500]",2.0380000000004657
file,exome,800,8,"(500,1000]",0.922999999998865
table,exome,900,2,"(500,1000]",9.386999999998807
file,exome,1400,16,"(1000,1500]",1.4799999999995634
file,genome,550,16,"(500,1000]",4.985000000000582
table,exome,3750,2,"(3500,4000]",30.195999999999913
file,exome,4050,8,"(4000,4500]",3.6199999999989814
file,exome,1250,16,"(1000,1500]",1.2139999999999418
file,genome,1450,1,"(1000,1500]",30.161000000000058
